,A_SOURCE,A_ID,A_MUNI,A_YEAR,A_CRASH_DATE,A_SEVERITY,A_CRASH_TIME,A_POLICE,A_CYCLIST,A_PEDESTRIAN,A_OTHER,A_LAT,A_LON,A_INTERSTATE,A_datetime,B_SOURCE,B_ID,B_MUNI,B_YEAR,B_CRASH_DATE,B_SEVERITY,B_CRASH_TIME,B_POLICE,B_CYCLIST,B_PEDESTRIAN,B_OTHER,B_LAT,B_LON,B_INTERSTATE,B_datetime,distance_m,time_diff_sec,confidence
1495,SomervillePD,26000906,SOMERVILLE,2026,2026-01-06,0,00:27:00,,0,0,0.0,42.3887,-71.0934,,2026-01-06 00:27:00,MassDOT,5651272,SOMERVILLE,2026,2026-01-06,0,00:27:00,Local,0,0,0.0,42.3885928,-71.09359098,0,2026-01-06 00:27:00,19.665654572208805,0.0,0.8623404179945384
1496,MassDOT,5651252,SOMERVILLE,2026,2026-01-06,2,12:10:00,Local,0,0,0.0,42.39472793,-71.09764916,0,2026-01-06 12:10:00,SomervillePD,26000986,SOMERVILLE,2026,2026-01-06,2,12:10:00,,0,0,0.0,42.3948,-71.0976,,2026-01-06 12:10:00,8.957483559420952,0.0,0.9372976150840533
1497,MassDOT,5651266,SOMERVILLE,2026,2026-01-07,0,00:38:00,Local,0,0,0.0,42.4083996,-71.12868221,0,2026-01-07 00:38:00,SomervillePD,26001089,SOMERVILLE,2026,2026-01-07,0,00:38:00,,0,0,0.0,42.4086,-71.1288,,2026-01-07 00:38:00,24.24889357851114,0.0,0.830257744950422
1498,MassDOT,5651303,SOMERVILLE,2026,2026-01-09,0,10:40:00,Local,0,0,0.0,42.40329341,-71.12724649,0,2026-01-09 10:40:00,SomervillePD,26001602,SOMERVILLE,2026,2026-01-09,0,10:40:00,,0,0,0.0,42.4027,-71.1272,,2026-01-09 10:40:00,65.97863785735778,0.0,0.5381495349984955
1499,SomervillePD,26001625,SOMERVILLE,2026,2026-01-09,0,13:38:00,,0,0,0.0,42.3901,-71.0817,,2026-01-09 13:38:00,MassDOT,5651289,SOMERVILLE,2026,2026-01-09,0,13:38:00,Local,0,0,0.0,42.38997235,-71.08144722,0,2026-01-09 13:38:00,25.10416349015407,0.0,0.8242708555689215
1500,MassDOT,5651319,SOMERVILLE,2026,2026-01-09,2,18:51:00,Local,0,0,0.0,42.39882481,-71.12868092,0,2026-01-09 18:51:00,SomervillePD,26001695,SOMERVILLE,2026,2026-01-09,2,18:51:00,,0,0,0.0,42.3988,-71.1286,,2026-01-09 18:51:00,7.181988407796218,0.0,0.9497260811454264
1501,BostonVisionZero,19159,BOSTON,2026,2026-01-10,,06:18:00,,0,0,,42.35705648288483,-71.05135598810772,,2026-01-10 06:18:00,MassDOT,5619441,BOSTON,2026,2026-01-10,2,07:15:00,State,0,0,0.0,42.35757152,-71.05117785,1,2026-01-10 07:15:00,59.00686684888915,3420.0,0.30195193205777593
1502,MassDOT,5651257,SOMERVILLE,2026,2026-01-12,0,08:26:00,Local,0,0,0.0,42.38842983,-71.09555626,0,2026-01-12 08:26:00,SomervillePD,26002116,SOMERVILLE,2026,2026-01-12,0,08:26:00,,0,0,0.0,42.3884,-71.0953,,2026-01-12 08:26:00,21.2684553407368,0.0,0.8511208126148424
1503,MassDOT,5651357,SOMERVILLE,2026,2026-01-13,0,08:54:00,Local,0,0,0.0,42.39950518,-71.11099203,0,2026-01-13 08:54:00,SomervillePD,26002282,SOMERVILLE,2026,2026-01-13,0,08:54:00,,0,0,0.0,42.3993,-71.1109,,2026-01-13 08:54:00,23.99178993640825,0.0,0.8320574704451422
1504,SomervillePD,26002390,SOMERVILLE,2026,2026-01-13,2,18:23:00,,0,1,0.0,42.3941,-71.1206,,2026-01-13 18:23:00,MassDOT,5651278,SOMERVILLE,2026,2026-01-13,2,18:23:00,Local,0,1,0.0,42.39407166,-71.12061935,0,2026-01-13 18:23:00,3.5230439763180232,0.0,0.9753386921657738
1505,SomervillePD,26002772,SOMERVILLE,2026,2026-01-15,2,15:48:00,,0,0,0.0,42.3882,-71.0851,,2026-01-15 15:48:00,MassDOT,5651283,SOMERVILLE,2026,2026-01-15,2,15:48:00,Local,0,0,0.0,42.38822154,-71.08508667,0,2026-01-15 15:48:00,2.6288603526686205,0.0,0.9815979775313197
1506,MassDOT,5651274,SOMERVILLE,2026,2026-01-16,0,08:15:00,Local,0,0,0.0,42.38926861,-71.08796704,0,2026-01-16 08:15:00,SomervillePD,26002917,SOMERVILLE,2026,2026-01-16,0,08:15:00,,0,0,0.0,42.389,-71.0884,,2026-01-16 08:15:00,46.35605249789501,0.0,0.6755076325147349
1507,SomervillePD,26003023,SOMERVILLE,2026,2026-01-16,0,19:08:00,,0,0,0.0,42.383,-71.1044,,2026-01-16 19:08:00,MassDOT,5651293,SOMERVILLE,2026,2026-01-16,0,19:08:00,Local,0,0,0.0,42.38276936,-71.10447004,0,2026-01-16 19:08:00,26.23720774799951,0.0,0.8163395457640035
1508,SomervillePD,26003138,SOMERVILLE,2026,2026-01-17,2,11:15:00,,0,0,1.0,42.4025,-71.127,,2026-01-17 11:15:00,MassDOT,5651314,SOMERVILLE,2026,2026-01-17,2,11:15:00,Local,0,0,1.0,42.40255023,-71.12684,0,2026-01-17 11:15:00,14.250445050216342,0.0,0.9002468846484855
1509,MassDOT,5651320,SOMERVILLE,2026,2026-01-17,0,15:09:00,Local,0,0,0.0,42.38888774,-71.0813556,0,2026-01-17 15:09:00,SomervillePD,26003189,SOMERVILLE,2026,2026-01-17,0,15:09:00,,0,0,0.0,42.3888,-71.0814,,2026-01-17 15:09:00,10.39715324604049,0.0,0.9272199272777164
1510,SomervillePD,26003401,SOMERVILLE,2026,2026-01-18,0,21:47:00,,0,0,0.0,42.3999,-71.1198,,2026-01-18 21:47:00,MassDOT,5651275,SOMERVILLE,2026,2026-01-18,0,21:47:00,Local,0,0,0.0,42.39994119,-71.11984963,0,2026-01-18 21:47:00,6.11992544076865,0.0,0.9571605219146193
1511,SomervillePD,26003703,SOMERVILLE,2026,2026-01-20,0,13:49:00,,0,0,0.0,42.4007,-71.1174,,2026-01-20 13:49:00,MassDOT,5651297,SOMERVILLE,2026,2026-01-20,0,13:49:00,Local,0,0,0.0,42.40119637,-71.11709246,0,2026-01-20 13:49:00,60.58998880265332,0.0,0.5758700783814267
1512,MassDOT,5651281,SOMERVILLE,2026,2026-01-22,0,06:29:00,Local,0,0,0.0,42.39559907,-71.08908739,0,2026-01-22 06:29:00,SomervillePD,26004016,SOMERVILLE,2026,2026-01-22,0,06:29:00,,0,0,0.0,42.3956,-71.0891,,2026-01-22 06:29:00,1.0388375602371958,0.0,0.9927281370783396
1513,SomervillePD,26004588,SOMERVILLE,2026,2026-01-25,2,11:09:00,,0,0,0.0,42.3851,-71.0888,,2026-01-25 11:09:00,MassDOT,5651287,SOMERVILLE,2026,2026-01-25,2,11:09:00,Local,0,0,0.0,42.3849715,-71.0888829,0,2026-01-25 11:09:00,15.800126524640719,0.0,0.8893991143275148
1514,SomervillePD,26004643,SOMERVILLE,2026,2026-01-25,0,14:39:00,,0,0,0.0,42.3913,-71.1102,,2026-01-25 14:39:00,MassDOT,5651311,SOMERVILLE,2026,2026-01-25,0,14:39:00,Local,0,0,0.0,42.39126399,-71.1103067,0,2026-01-25 14:39:00,9.617243742249507,0.0,0.9326792938042534
1515,SomervillePD,26004659,SOMERVILLE,2026,2026-01-25,2,15:40:00,,0,0,0.0,42.3912,-71.1106,,2026-01-25 15:40:00,MassDOT,5651282,SOMERVILLE,2026,2026-01-25,2,15:40:00,Local,0,0,0.0,42.39122012,-71.11021202,0,2026-01-25 15:40:00,31.884925518189664,0.0,0.7768055213726723
1516,MassDOT,5651360,SOMERVILLE,2026,2026-01-25,0,15:52:00,Local,0,0,0.0,42.38898264,-71.09084431,0,2026-01-25 15:52:00,SomervillePD,26004665,SOMERVILLE,2026,2026-01-25,0,15:52:00,,0,0,0.0,42.389,-71.0909,,2026-01-25 15:52:00,4.955617850224908,0.0,0.9653106750484255
1517,SomervillePD,26004678,SOMERVILLE,2026,2026-01-25,2,17:27:00,,0,0,0.0,42.3856,-71.1087,,2026-01-25 17:27:00,MassDOT,5651326,SOMERVILLE,2026,2026-01-25,2,17:27:00,Local,0,0,0.0,42.38546215,-71.10894222,0,2026-01-25 17:27:00,25.07010670870623,0.0,0.8245092530390563
1518,SomervillePD,26004790,SOMERVILLE,2026,2026-01-25,0,23:39:00,,0,0,0.0,42.3873,-71.0803,,2026-01-25 23:39:00,MassDOT,5651291,SOMERVILLE,2026,2026-01-25,0,23:39:00,Local,0,0,0.0,42.38739117,-71.08012168,0,2026-01-25 23:39:00,17.780442622359402,0.0,0.8755369016434842
1519,MassDOT,5651286,SOMERVILLE,2026,2026-01-27,0,06:26:00,Local,0,0,0.0,42.40374366,-71.12883903,0,2026-01-27 06:26:00,SomervillePD,26005009,SOMERVILLE,2026,2026-01-27,0,06:26:00,,0,0,0.0,42.4036,-71.1293,,2026-01-27 06:26:00,41.010023534428406,0.0,0.7129298352590011
1520,MassDOT,5651288,SOMERVILLE,2026,2026-01-27,0,11:18:00,Local,0,0,0.0,42.39187359,-71.10997319,0,2026-01-27 11:18:00,SomervillePD,26005061,SOMERVILLE,2026,2026-01-27,0,11:18:00,,0,0,0.0,42.3923,-71.1104,,2026-01-27 11:18:00,58.86033174129239,0.0,0.5879776778109532
1521,SomervillePD,26005261,SOMERVILLE,2026,2026-01-28,0,09:10:00,,0,0,0.0,42.3918,-71.1108,,2026-01-28 09:10:00,MassDOT,5651318,SOMERVILLE,2026,2026-01-28,0,09:10:00,Local,0,0,0.0,42.3915296,-71.11087999,0,2026-01-28 09:10:00,30.722390577410426,0.0,0.784943265958127
1522,MassDOT,5651307,SOMERVILLE,2026,2026-01-29,0,07:47:00,Local,0,0,0.0,42.39588683,-71.07973447,0,2026-01-29 07:47:00,SomervillePD,26005467,SOMERVILLE,2026,2026-01-29,0,07:47:00,,0,0,0.0,42.3955,-71.08,,2026-01-29 07:47:00,48.14005612877499,0.0,0.663019607098575
1523,MassDOT,5651301,SOMERVILLE,2026,2026-01-29,0,12:44:00,Local,0,0,0.0,42.37611958,-71.10373623,0,2026-01-29 12:44:00,SomervillePD,26005533,SOMERVILLE,2026,2026-01-29,0,12:44:00,,0,0,0.0,42.3761,-71.1037,,2026-01-29 12:44:00,3.6809688903658104,0.0,0.9742332177674393
1524,MassDOT,5651309,SOMERVILLE,2026,2026-01-29,2,20:32:00,Local,0,0,0.0,42.39807703,-71.11237576,0,2026-01-29 20:32:00,SomervillePD,26005608,SOMERVILLE,2026,2026-01-29,2,20:32:00,,0,0,0.0,42.3986,-71.1118,,2026-01-29 20:32:00,74.81439695940206,0.0,0.47629922128418556
1525,SomervillePD,26005689,SOMERVILLE,2026,2026-01-30,0,07:36:00,,0,0,0.0,42.3816,-71.0964,,2026-01-30 07:36:00,MassDOT,5651292,SOMERVILLE,2026,2026-01-30,0,07:36:00,Local,0,0,0.0,42.38118725,-71.095963,0,2026-01-30 07:36:00,58.1625322827069,0.0,0.5928622740210516
1526,SomervillePD,26006391,SOMERVILLE,2026,2026-02-02,0,19:03:00,,0,0,0.0,42.3922,-71.1124,,2026-02-02 19:03:00,MassDOT,5651302,SOMERVILLE,2026,2026-02-02,0,19:03:00,Local,0,0,0.0,42.39221947,-71.11238935,0,2026-02-02 19:03:00,2.330861018216273,0.0,0.983683972872486
1527,MassDOT,5651256,SOMERVILLE,2026,2026-02-03,0,08:44:00,Local,0,0,0.0,42.3989038,-71.11351833,0,2026-02-03 08:44:00,SomervillePD,26006506,SOMERVILLE,2026,2026-02-03,0,08:44:00,,0,0,0.0,42.399,-71.1138,,2026-02-03 08:44:00,25.43819949045559,0.0,0.8219326035668109
1528,SomervillePD,26006532,SOMERVILLE,2026,2026-02-03,0,10:11:00,,0,0,0.0,42.3965,-71.1076,,2026-02-03 10:11:00,MassDOT,5651298,SOMERVILLE,2026,2026-02-03,0,10:11:00,Local,0,0,0.0,42.39675863,-71.10654378,0,2026-02-03 10:11:00,91.21691844281537,0.0,0.3614815709002924
1529,SomervillePD,26006571,SOMERVILLE,2026,2026-02-03,0,14:07:00,,0,0,0.0,42.3912,-71.1102,,2026-02-03 14:07:00,MassDOT,5651304,SOMERVILLE,2026,2026-02-03,0,14:07:00,Local,0,0,0.0,42.39122012,-71.11021202,0,2026-02-03 14:07:00,2.441051307501617,0.0,0.9829126408474886
1530,MassDOT,5651254,SOMERVILLE,2026,2026-02-03,0,16:28:00,Local,0,0,0.0,42.39312686,-71.0939906,0,2026-02-03 16:28:00,SomervillePD,26006590,SOMERVILLE,2026,2026-02-03,0,16:28:00,,0,0,0.0,42.3934,-71.0939,,2026-02-03 16:28:00,31.215006386610824,0.0,0.7814949552937243
1531,SomervillePD,26006607,SOMERVILLE,2026,2026-02-03,0,17:20:00,,0,0,0.0,42.3937,-71.112,,2026-02-03 17:20:00,MassDOT,5651251,SOMERVILLE,2026,2026-02-03,0,17:20:00,Local,0,0,0.0,42.39355133,-71.1120694,0,2026-02-03 17:20:00,17.455517054592875,0.0,0.8778113806178498
1532,SomervillePD,26006636,SOMERVILLE,2026,2026-02-03,0,19:19:00,,0,0,0.0,42.3817,-71.0839,,2026-02-03 19:19:00,MassDOT,5651322,SOMERVILLE,2026,2026-02-03,0,19:19:00,Local,0,0,0.0,42.38166925,-71.08385283,0,2026-02-03 19:19:00,5.15834067824556,0.0,0.963891615252281
1533,SomervillePD,26006730,SOMERVILLE,2026,2026-02-04,0,08:22:00,,0,0,0.0,42.398,-71.1152,,2026-02-04 08:22:00,MassDOT,5651296,SOMERVILLE,2026,2026-02-04,0,08:22:00,Local,0,0,0.0,42.39802657,-71.11515822,0,2026-02-04 08:22:00,4.519639308497471,0.0,0.9683625248405177
1534,MassDOT,5651255,SOMERVILLE,2026,2026-02-04,2,12:52:00,Local,0,0,0.0,42.38542786,-71.11520644,0,2026-02-04 12:52:00,SomervillePD,26006779,SOMERVILLE,2026,2026-02-04,2,12:52:00,,0,0,0.0,42.3855,-71.1152,,2026-02-04 12:52:00,8.024928712598827,0.0,0.943825499011808
1535,SomervillePD,26006832,SOMERVILLE,2026,2026-02-04,0,18:02:00,,0,0,0.0,42.4037,-71.1255,,2026-02-04 18:02:00,MassDOT,5651334,SOMERVILLE,2026,2026-02-04,0,18:02:00,Local,0,0,0.0,42.40383214,-71.12536128,0,2026-02-04 18:02:00,18.558387865047603,0.0,0.8700912849446667
1536,SomervillePD,26007390,SOMERVILLE,2026,2026-02-07,2,12:59:00,,0,0,0.0,42.3739,-71.0883,,2026-02-07 12:59:00,MassDOT,5651340,SOMERVILLE,2026,2026-02-07,2,12:59:00,Local,0,0,0.0,42.37399671,-71.08790637,0,2026-02-07 12:59:00,34.01691203800867,0.0,0.7618816157339392
1537,SomervillePD,26007415,SOMERVILLE,2026,2026-02-07,0,14:51:00,,0,0,0.0,42.3928,-71.112,,2026-02-07 14:51:00,MassDOT,5651300,SOMERVILLE,2026,2026-02-07,0,14:51:00,Local,0,0,0.0,42.39281176,-71.11197021,0,2026-02-07 14:51:00,2.769102705095696,0.0,0.9806162810643302
1538,SomervillePD,26007433,SOMERVILLE,2026,2026-02-07,0,17:20:00,,0,0,0.0,42.3838,-71.0831,,2026-02-07 17:20:00,MassDOT,5651316,SOMERVILLE,2026,2026-02-07,0,17:20:00,Local,0,0,0.0,42.3839801,-71.08279366,0,2026-02-07 17:20:00,32.101307954717576,0.0,0.7752908443169769
1539,SomervillePD,26008330,SOMERVILLE,2026,2026-02-12,0,05:58:00,,0,0,0.0,42.3746,-71.085,,2026-02-12 05:58:00,MassDOT,5651306,SOMERVILLE,2026,2026-02-12,0,05:58:00,Local,0,0,0.0,42.37528463,-71.08544116,0,2026-02-12 05:58:00,84.165144010281,0.0,0.410843991928033
1540,SomervillePD,26008359,SOMERVILLE,2026,2026-02-12,0,08:55:00,,0,0,0.0,42.3884,-71.0953,,2026-02-12 08:55:00,MassDOT,5651310,SOMERVILLE,2026,2026-02-12,0,08:55:00,Local,0,0,0.0,42.38842983,-71.09555626,0,2026-02-12 08:55:00,21.26846520273879,0.0,0.8511207435808286
1541,MassDOT,5651339,SOMERVILLE,2026,2026-02-12,2,17:19:00,Local,0,1,0.0,42.39324286,-71.10409543,0,2026-02-12 17:19:00,SomervillePD,26008464,SOMERVILLE,2026,2026-02-12,2,17:19:00,,0,1,0.0,42.3932,-71.104,,2026-02-12 17:19:00,9.156108607534637,0.0,0.9359072397472574
1542,MassDOT,5651329,SOMERVILLE,2026,2026-02-13,0,02:23:00,Local,0,0,0.0,42.37946618,-71.09811092,0,2026-02-13 02:23:00,SomervillePD,26008528,SOMERVILLE,2026,2026-02-13,0,02:23:00,,0,0,0.0,42.3793,-71.098,,2026-02-13 02:23:00,20.566279396458665,0.0,0.8560360442247894
1543,SomervillePD,26008547,SOMERVILLE,2026,2026-02-13,2,07:38:00,,0,0,0.0,42.3858,-71.0963,,2026-02-13 07:38:00,MassDOT,5651312,SOMERVILLE,2026,2026-02-13,2,07:38:00,Local,0,0,0.0,42.38593594,-71.09617568,0,2026-02-13 07:38:00,18.209283103523205,0.0,0.8725350182753375
1544,SomervillePD,26009515,SOMERVILLE,2026,2026-02-18,0,08:25:00,,0,0,0.0,42.3819,-71.0824,,2026-02-18 08:25:00,MassDOT,5651331,SOMERVILLE,2026,2026-02-18,0,08:25:00,Local,0,0,0.0,42.38190527,-71.08238335,0,2026-02-18 08:25:00,1.4852200615813365,0.0,0.9896034595689305
1545,MassDOT,5651315,SOMERVILLE,2026,2026-02-20,0,19:14:00,Local,0,0,0.0,42.38243596,-71.10339871,0,2026-02-20 19:14:00,SomervillePD,26010084,SOMERVILLE,2026,2026-02-20,0,19:14:00,,0,0,0.0,42.3825,-71.1034,,2026-02-20 19:14:00,7.109226843671537,0.0,0.9502354120942993
1546,SomervillePD,26010724,SOMERVILLE,2026,2026-02-23,0,20:47:00,,0,0,0.0,42.397,-71.086,,2026-02-23 20:47:00,MassDOT,5651343,SOMERVILLE,2026,2026-02-23,0,20:47:00,Local,0,0,0.0,42.39689665,-71.08612015,0,2026-02-23 20:47:00,15.119721278191113,0.0,0.8941619510526622
1547,MassDOT,5651359,SOMERVILLE,2026,2026-02-25,0,10:15:00,Local,0,0,0.0,42.40067764,-71.11523043,0,2026-02-25 10:15:00,SomervillePD,26011038,SOMERVILLE,2026,2026-02-25,0,10:15:00,,0,0,0.0,42.4006,-71.1151,,2026-02-25 10:15:00,13.732042217407132,0.0,0.90387570447815
1548,MassDOT,5651325,SOMERVILLE,2026,2026-03-01,2,10:41:00,Local,0,0,0.0,42.396549,-71.12226236,0,2026-03-01 10:41:00,SomervillePD,26012013,SOMERVILLE,2026,2026-03-01,2,10:41:00,,0,0,0.0,42.397,-71.1223,,2026-03-01 10:41:00,50.15599484762057,0.0,0.6489080360666559
1549,SomervillePD,26012477,SOMERVILLE,2026,2026-03-03,0,08:50:00,,0,0,0.0,42.3981,-71.1139,,2026-03-03 08:50:00,MassDOT,5651317,SOMERVILLE,2026,2026-03-03,0,08:50:00,Local,0,0,0.0,42.39826632,-71.1139515,0,2026-03-03 08:50:00,18.93802652379487,0.0,0.8674338143334359
1550,SomervillePD,26012660,SOMERVILLE,2026,2026-03-03,0,23:27:00,,0,0,0.0,42.3898,-71.0882,,2026-03-03 23:27:00,MassDOT,5651313,SOMERVILLE,2026,2026-03-03,0,23:27:00,Local,0,0,0.0,42.38981457,-71.08824658,0,2026-03-03 23:27:00,4.147065105172298,0.0,0.9709705442637939
1551,MassDOT,5651341,SOMERVILLE,2026,2026-03-04,0,05:30:00,Local,0,0,0.0,42.38908928,-71.08667704,0,2026-03-04 05:30:00,SomervillePD,26012705,SOMERVILLE,2026,2026-03-04,0,05:30:00,,0,0,0.0,42.389,-71.0868,,2026-03-04 05:30:00,14.13606277017947,0.0,0.9010475606087436
1552,MassDOT,5651323,SOMERVILLE,2026,2026-03-04,2,07:36:00,Local,0,0,0.0,42.37933883,-71.09924224,0,2026-03-04 07:36:00,SomervillePD,26012717,SOMERVILLE,2026,2026-03-04,2,07:36:00,,0,0,0.0,42.379,-71.0987,,2026-03-04 07:36:00,58.23508461449461,0.0,0.5923544076985376
1553,SomervillePD,26012737,SOMERVILLE,2026,2026-03-04,0,09:13:00,,0,0,0.0,42.4048,-71.129,,2026-03-04 09:13:00,MassDOT,5651348,SOMERVILLE,2026,2026-03-04,0,09:13:00,Local,0,0,0.0,42.40447336,-71.12903228,0,2026-03-04 09:13:00,36.353444143395116,0.0,0.7455258909962341
1554,MassDOT,5651338,SOMERVILLE,2026,2026-03-04,0,22:41:00,Local,0,0,0.0,42.39320885,-71.09197412,0,2026-03-04 22:41:00,SomervillePD,26012888,SOMERVILLE,2026,2026-03-04,0,22:41:00,,0,0,0.0,42.3935,-71.092,,2026-03-04 22:41:00,32.38721327940253,0.0,0.7732895070441823
1555,MassDOT,5651321,SOMERVILLE,2026,2026-03-07,0,02:50:00,Local,0,0,0.0,42.38987199,-71.09793938,0,2026-03-07 02:50:00,SomervillePD,26013417,SOMERVILLE,2026,2026-03-07,0,02:50:00,,0,0,0.0,42.3897,-71.098,,2026-03-07 02:50:00,19.727147468421396,0.0,0.8619099677210502
1556,MassDOT,5651350,SOMERVILLE,2026,2026-03-07,2,11:54:00,Local,0,0,0.0,42.3869103,-71.11615302,0,2026-03-07 11:54:00,SomervillePD,26013507,SOMERVILLE,2026,2026-03-07,2,11:54:00,,0,0,0.0,42.3869,-71.1161,,2026-03-07 11:54:00,4.49471788187728,0.0,0.9685369748268591
1557,SomervillePD,26013581,SOMERVILLE,2026,2026-03-07,0,16:56:00,,0,0,0.0,42.3859,-71.0785,,2026-03-07 16:56:00,MassDOT,5651330,SOMERVILLE,2026,2026-03-07,0,16:56:00,Local,0,0,0.0,42.38602922,-71.0783261,0,2026-03-07 16:56:00,20.22401849822074,0.0,0.8584318705124547
1558,MassDOT,5642806,BOSTON,2026,2026-03-11,2,16:29:00,Local,0,0,0.0,42.2840623,-71.11244893,0,2026-03-11 16:29:00,BostonVisionZero,41678,BOSTON,2026,2026-03-11,,17:25:15,,0,0,,42.28382029052619,-71.11276993759789,,2026-03-11 17:25:15,37.636824372003396,3375.0,0.4552922293959762
1559,SomervillePD,26014576,SOMERVILLE,2026,2026-03-11,2,19:19:00,,0,0,0.0,42.4034,-71.1276,,2026-03-11 19:19:00,MassDOT,5651349,SOMERVILLE,2026,2026-03-11,2,19:19:00,Local,0,0,1.0,42.40345067,-71.12762013,0,2026-03-11 19:19:00,5.861384748792981,0.0,0.958970306758449
1560,SomervillePD,26014738,SOMERVILLE,2026,2026-03-12,0,15:26:00,,0,0,0.0,42.3932,-71.1068,,2026-03-12 15:26:00,MassDOT,5651327,SOMERVILLE,2026,2026-03-12,0,15:26:00,Local,0,0,0.0,42.39333283,-71.10641363,0,2026-03-12 15:26:00,34.937192722381155,0.0,0.7554396509433319
1561,MassDOT,5651328,SOMERVILLE,2026,2026-03-15,2,15:43:00,Local,1,0,0.0,42.37511027,-71.10252793,0,2026-03-15 15:43:00,SomervillePD,26015488,SOMERVILLE,2026,2026-03-15,2,15:43:00,,1,0,0.0,42.3751,-71.1025,,2026-03-15 15:43:00,2.5583113028613322,0.0,0.9820918208799707
1562,SomervillePD,26016083,SOMERVILLE,2026,2026-03-18,0,01:26:00,,0,0,0.0,42.3933,-71.0918,,2026-03-18 01:26:00,MassDOT,5651335,SOMERVILLE,2026,2026-03-18,0,01:26:00,Local,0,0,0.0,42.39315943,-71.09190745,0,2026-03-18 01:26:00,17.917896300421766,0.0,0.8745747258970475
1563,MassDOT,5651353,SOMERVILLE,2026,2026-03-24,0,07:23:00,Local,0,0,0.0,42.38372369,-71.11307593,0,2026-03-24 07:23:00,SomervillePD,26017439,SOMERVILLE,2026,2026-03-24,0,07:23:00,,0,0,0.0,42.3836,-71.1127,,2026-03-24 07:23:00,33.74201533223651,0.0,0.7638058926743444
1564,MassDOT,5651344,SOMERVILLE,2026,2026-03-26,0,12:06:00,Local,0,0,0.0,42.38121917,-71.09963157,0,2026-03-26 12:06:00,SomervillePD,26018037,SOMERVILLE,2026,2026-03-26,0,12:06:00,,0,0,0.0,42.381,-71.0998,,2026-03-26 12:06:00,27.97434419103582,0.0,0.8041795906627494
1565,MassDOT,5651336,SOMERVILLE,2026,2026-03-26,2,23:14:00,Local,0,0,0.0,42.38067121,-71.0886002,0,2026-03-26 23:14:00,SomervillePD,26018166,SOMERVILLE,2026,2026-03-26,2,23:14:00,,0,0,0.0,42.3807,-71.0886,,2026-03-26 23:14:00,3.1957320744357287,0.0,0.9776298754789499
1566,MassDOT,5648565,BOSTON,2026,2026-03-31,2,16:37:00,Local,0,0,0.0,42.29844981,-71.08693218,0,2026-03-31 16:37:00,BostonVisionZero,31979,BOSTON,2026,2026-03-31,,17:01:30,,0,0,,42.29812323243154,-71.08704845767167,,2026-03-31 17:01:30,37.48608483659637,1470.0,0.6150974061438255
1567,SomervillePD,26019560,SOMERVILLE,2026,2026-04-01,2,17:45:00,,0,0,1.0,42.4022,-71.1241,,2026-04-01 17:45:00,MassDOT,5674183,SOMERVILLE,2026,2026-04-01,2,17:45:00,Local,0,0,1.0,42.40207378,-71.12443305,0,2026-04-01 17:45:00,30.68401919163504,0.0,0.7852118656585547
1568,MassDOT,5674177,SOMERVILLE,2026,2026-04-02,0,15:36:00,Local,0,0,0.0,42.39497226,-71.12240699,0,2026-04-02 15:36:00,SomervillePD,26019799,SOMERVILLE,2026,2026-04-02,0,15:36:00,,0,0,0.0,42.3952,-71.1224,,2026-04-02 15:36:00,25.285633372316088,0.0,0.8230005663937874
1569,SomervillePD,26000002,SOMERVILLE,2026,2026-04-02,2,21:52:00,,0,0,0.0,42.3957,-71.1205,,2026-04-02 21:52:00,MassDOT,5674181,SOMERVILLE,2026,2026-04-02,2,21:52:00,Local,0,0,0.0,42.3956945,-71.12047373,0,2026-04-02 21:52:00,2.2383264507449265,0.0,0.9843317148447854
1570,SomervillePD,26020194,SOMERVILLE,2026,2026-04-04,0,05:01:00,,0,0,0.0,42.3847,-71.1037,,2026-04-04 05:01:00,MassDOT,5674180,SOMERVILLE,2026,2026-04-04,0,05:01:00,Local,0,0,0.0,42.38457394,-71.10349244,0,2026-04-04 05:01:00,22.031594470394957,0.0,0.8457788387072354
1571,MassDOT,5674248,SOMERVILLE,2026,2026-04-05,2,11:24:00,Local,0,1,0.0,42.38489276,-71.11246913,0,2026-04-05 11:24:00,SomervillePD,26020466,SOMERVILLE,2026,2026-04-05,2,11:24:00,,0,1,0.0,42.3851,-71.1124,,2026-04-05 11:24:00,23.691601269893567,0.0,0.8341587911107449
1572,MassDOT,5674189,SOMERVILLE,2026,2026-04-07,0,09:16:00,Local,1,0,0.0,42.3872284,-71.11671503,0,2026-04-07 09:16:00,SomervillePD,26020821,SOMERVILLE,2026,2026-04-07,0,09:16:00,,1,0,0.0,42.3872,-71.1167,,2026-04-07 09:16:00,3.3846766567657927,0.0,0.9763072634026393
1573,SomervillePD,26020873,SOMERVILLE,2026,2026-04-07,0,14:13:00,,0,0,0.0,42.3795,-71.0931,,2026-04-07 14:13:00,MassDOT,5674191,SOMERVILLE,2026,2026-04-07,0,14:13:00,Local,0,0,0.0,42.37950675,-71.0930481,0,2026-04-07 14:13:00,4.321011541412729,0.0,0.9697529192101109
1574,SomervillePD,26022291,SOMERVILLE,2026,2026-04-13,0,14:15:00,,0,0,0.0,42.3795,-71.0931,,2026-04-13 14:15:00,MassDOT,5674186,SOMERVILLE,2026,2026-04-13,0,14:15:00,Local,0,0,0.0,42.37950675,-71.0930481,0,2026-04-13 14:15:00,4.321011541412729,0.0,0.9697529192101109
